,Unnamed: 0,ID,Tweet,Emotions
1111,1866,2017-En-30104,"Ահ, դրսում մի երիտասարդ աղվես կա խոտի վրա, որը պարզապես ցատկոտում է և մի փոքր ձգվում է 🙈 շատ գեղեցիկ 🐺",joy
1112,1868,2017-En-21251,"Gahh ... BT, հերթ է 30 րոպե ... Հիմա դրել միջոցով BT Sport պարտքի չեղյալ հայտարարել ... ետ է հերթում կրկին ...",anger
1113,1869,2017-En-11176,@Remedy0_ անջատիչ հոսթ առանց բարկության:,anger
1114,1870,2017-En-21494,"@schokokitsune Ինչքան ես միշտ ուտում եմ....այնպես որ ոչ։ -w- \n\nԲայց ես անընդհատ ցնցվում եմ, այնպես որ էէէեհ. Միգուցե ես պետք է գնամ բժշկի մոտ դրա պատճառով:",fear
1115,1871,2017-En-30631,"@blackeyed_susie Նրանք չեն հեռանում, և ես չեմ ուզում տեսնել նրանց վիրավորված; սրտերը/մտքերը փոխելն իսկապես մեր միակ տարբերակն է, չէ՞: #լավատեսություն",joy
1116,1872,2017-En-20531,"#հրեշը միայն #հրեշ է, եթե նրան դիտես #վախի միջոցով",fear
1117,1874,2017-En-30298,Դիտեք այս զարմանալի ուղիղ հեռարձակումը @hannah..mccloud #lively #musically,joy
1118,1877,2017-En-22043,"կան կաչաղակներ, որոնք հավաքվում են իմ շուրջը, օգնիր ինձ հափշտակել:",fear
1119,1878,2017-En-11262,"Միշելը, ով ՈՉԻՆՉ չի արել, ատում է Նիկոլի խաղը hahaha.... #bitter #bb18",joy
1120,1881,2017-En-40297,"Մտածեք, որ Վալը կարող է գնալ այս շաբաթ: Ես ստիպված կլինեմ շաբաթվա մնացած մասը արձակուրդ վերցնել աշխատանքից, որպեսզի սգա: Համոզված եմ, որ նրանք կհասկանան: #GBBO",sadness
1121,1882,2017-En-30874,@harrietemmett մեծ մտքերը միանման են մտածում: #ուրախանալ,joy
1122,1883,2017-En-21447,"@bt_uk ժամադրությունը ամրագրվել է այսօր 1-6-ը, սպասել է ամբողջ օրը և ոչ ոք չի ներկայացել, նաև հետ կանչել է և այդպես էլ չի ստացել",anger
1123,1884,2017-En-40303,Դոնտե Մոնկրիֆին ավելացրեք իմ անմխիթար իրավիճակին #օրհնված։,joy
1124,1886,2017-En-31427,"Եթե ​​ցանկանում եք, որ ուրիշները #երջանիկ լինեն, ապա դրսևորեք #կարեկցանք: Եթե ​​ցանկանում եք երջանիկ լինել, կարեկցեք»։ Դալայ Լամա",joy
1125,1887,2017-En-11580,@Cass_Pennant @frankbrunoboxer @WestHamUtd @davidgold @MaccaFrank @JonjoHeuerman @WestHamMagazine @CasualMind_ @karren_brady դա վիրավորանք է։,anger
1126,1888,2017-En-22091,"@billmaher @realDonaldTrump-ը ճիշտ էր, և դուք երկուսդ շատ նման դիրքորոշում ունեք #արմատական ​​#իսլամական #ահաբեկչության դեմ։ Նարնջագույնին օծելու ժամանակն է",fear
1127,1889,2017-En-10710,դառը լինելը միայն քեզ է վնասում lmaooo,anger
1128,1891,2017-En-40091,ես այնքան մռայլ եմ այսօր,sadness
1129,1893,2017-En-40778,@DarbyHogle կարմիրը շատ գեղեցիկ տեսք կունենա շուրթերի մերկ շրթունքների դիմահարդարման բրոնզագույն փայլով: 3-րդ սևը գեղեցիկ կլիներ մուգ շուրթերով: 😍,joy
1130,1895,2017-En-21104,@NHLexpertpicks @usahockey USA-ն ամոթալի էր դիտել: Ե՞րբ եք վերջին անգամ հաղթել խաղը... #կատակ,anger
1131,1896,2017-En-11212,"Ես արդեն կարող եմ ասել, որ այս ծրագիրն ինձ կբարկացնի #ExtremeWorld-ը",anger
1132,1897,2017-En-30487,Դիտեք այս #ֆիլմը Robocoq 301 #անիմացիոն #կարճ ֆիլմեր,joy
1133,1898,2017-En-40436,Ի՞նչ ես անում։'\n'Դու բավականաչափ արժանի չես իմանալու։' #ինչ #լուրջ,surprise
1134,1899,2017-En-30762,"Ողջունում էի ԱԺ թիմին. Հիմա ես պարզապես ուզում եմ, որ սա ավարտվի, և Գոդրոն վերադառնա մեկ կտորով: Այն չափազանց ռիսկային է դառնում",fear
1135,1900,2017-En-30409,Դիտեք այս զարմանալի ուղիղ հեռարձակումը @swagrman_fan #lively #musically,joy
1136,1901,2017-En-21619,@lhbrown1990 @Jimcummingsacme Ես վախենում եմ նայել:,fear
1137,1902,2017-En-40143,Ե՞րբ են ավարտվելու երկուշաբթիներով լի շաբաթները։,sadness
1138,1903,2017-En-40607,"Այսօր ավելի շատ #ստուգում #աշխատավայրում\n\n#սուրճ #խմեցինք, և հիմա #որոշ #լուրջ #գործի #վերջին է \n\n#Հինգշաբթի օրը բերեք #ուրբաթ",joy
1139,1905,2017-En-21502,"ինչ կապ ունի այս արկղերի հետ, երբ Google-ում որոնում եմ քրոմով #սարսափելի #շեղող",anger
1140,1907,2017-En-40631,Պարզապես հագեք ձմեռային վերմակը ☃️❄️🌬☔️ #լուրջ,joy
1141,1911,2017-En-10949,@virginmedia Ես անջատվել եմ արձակուրդի ժամանակ 😤 բայց մինչև հոկտեմբերի 1-ը տուն չեմ տեղափոխվում 🤔,anger
1142,1914,2017-En-20297,"Թվում է, թե Դոնալդ Թրամփն այսօր ծախսել է պարզապես հավելյալ և լրացուցիչ վստահություն ձեռք բերելու համար, որ կստանա այդ վախեցած սպիտակ, պահպանողական, ռասիստական ​​ձայները:",anger
1143,1915,2017-En-30452,*ZETH ձայն*. Հարվածիր թիրախին \n (գլխիվայր պահում է ուրախացնող սրբիչը),joy
1144,1917,2017-En-40095,"այնքան կորած, ես խունացած եմ",sadness
1145,1919,2017-En-30030,"Retweeted GunnySmith93 (@Stephen21Smith).\n\nԱյսօրվա նման օրեր ես ուրախ եմ, որ ողջ եմ: #օրհնյալ #ուրախացեք",joy
1146,1924,2017-En-20930,"@Rocks_n_Ropes Չեմ կարող հավատալ, թե որքան կոպիտ էր ձեր գանձապահն այսօր, երբ ես ապրանք էի վերադարձնում: Ձեր հաճախորդների սպասարկումը թուլանում է: #սարսափելի",anger
1147,1925,2017-En-22146,"@S_Moore24 վայ, ինչ հիանալի է հնչում",joy
1148,1926,2017-En-41217,"Սիրտ առեք այն խորացող մռայլության մեջ, որ ձեր շունը վերջապես բավականաչափ պանիր է ստանում: «Ազգային լամպուն, «Deteriorada»",anger
1149,1927,2017-En-30147,@Norn_IronMaiden @forest_fr1ends Զվարճալի է,joy
1150,1928,2017-En-21616,"Ուրբաթն այստեղ է, և մենք բաց ենք այս գիշեր և վաղը: Հելոուինի տոնին ցատկե՛ք և եկե՛ք խաղալ մեզ հետ: #Hauntedattraction #tulsa #haunt",joy
1151,1930,2017-En-30137,Երջանիկ եղիր. Եղեք #պայծառ։ Եղիր ԴՈՒ :) #ինքնություն #ԱնժամանակԽորհուրդներ #ընկերություն #ընտանիք #անտառ #ջուր #ընտանիք #ՃշմարիտՍեր #Աստված #ՃանապարհԱռաջ #դու #ԿյանքիՈւղևորություն,joy
1152,1931,2017-En-30863,@HunterDean_ [նա ուրախ ճռռոց է տալիս և փաթաթվում շուրջդ] Ամբողջ իմը:,joy
1153,1932,2017-En-10554,Որոշ հուզիչ հոլովակներ youtube-ում այս գիշեր Տալսայի Մետրոպոլիտեն բապտիստական ​​եկեղեցում #TerenceCruther # արդարադատության #տխրության համար անցկացված հսկողության,sadness
1154,1933,2017-En-22189,Ես իսկապես նյարդայնացած կամ անհանգիստ եմ զգում: Իդկ. Ոտքս անընդհատ դողում է։ Հմմ,fear
1155,1934,2017-En-20739,"Երկար ժամանակ հետո առաջին անգամ դիտեցի tna-ն, թե դժոխքը ինչ եղավ #hardyboys #impactonpop #wwe #սարսափելի",anger
1156,1935,2017-En-30223,"Այնպես չէ, որ մարդը ձեռնածություն չգիտեր, նա պարզապես գնդակներ չուներ դա անելու համար։\n #զվարճալի #բառախաղ #lol #punny",joy
1157,1936,2017-En-30127,"Շնորհակալություն մեր պատարագը մատուցելու համար Տ. Vallely հարգալից, իմաստալից և ուրախ @ACSSCrusader @AssumptionHCDSB: #Տես Գթասրտության Աչքերով",joy
1158,1938,2017-En-30082,Ցանկանում եմ շնորհավորել Սաուդյան Արաբիայի ժողովրդին ազգային ուրախ և ուրախ օրվա կապակցությամբ։ Թող որ բոլորդ լավ ժամանակ անցկացնեք: #اليوم_الوطني,joy
1159,1939,2017-En-11023,"@EE ինչ է րոպեում 50p լիցքավորումը մինչև 150, վիրավորանք վնասվածք",anger
1160,1943,2017-En-31502,"բոլորն ատում են երկու անգամ, և ես նույնպես ատում եմ, բայց նրանք ստացան բոպ, ես փորձում եմ ուրախացնել",joy
1161,1944,2017-En-21323,"@Curculiunculus @System1Politics Այո, ինչպես նախկինում նշեցի, դա ատելության քաղաքականություն է: Դրա համար էլ մեծ թեկնածուներն այդքան սարսափելի են։",anger
1162,1945,2017-En-40825,"@LeePorter94 @DomMcGovern_ բարև Դոմ Ես քեզ տեսա Նոթս կոմսությունում հեռու, 1 mufc-ից դուրս տոմս փնտրելով, կվճարեմ #blues",sadness
1163,1946,2017-En-10395,"Եթե ​​ես ավելի քան 10 ֆունտ ստերլինգ ծախսեմ 1 ֆունտանոց խմիչքների վրա, ես կկատաղեմ, բայց մենք բոլորս գիտենք, որ դա տեղի կունենա",anger
1164,1951,2017-En-20371,Կարծես թե #Հնդկաստանը վերջապես իր վրա է վերցնում #Պակիստանը և դա #ահաբեկչություն է։#uriattacks.,fear
1165,1952,2017-En-21465,@maggyvaneijk Ծերություն?! Մնացածիս համար հույս չկա: Նախատեսված է դառնալ մահակեր մինչև 50 տարեկան,anger
1166,1955,2017-En-22185,"Ռոխոն ուղղակի սարսափելի է, ինչպես է նա մեր թիմում 😂😂",anger
1167,1956,2017-En-40850,aaahhhh! մի քիչ @OtisRedding հոգին հանգստացնելու համար: #երաժշտություն #բլյուզ,joy
1168,1961,2017-En-10048,"Ամբողջ սեզոնը ես մեղադրում եմ Նատալիի վրա։ Սեզոնն այնքան տարբեր կլիներ, եթե նա երես չդարձներ իր դաշինքից: #ջղայնացած #դառը",anger
1169,1963,2017-En-30193,Մտածում եմ youtube-ում կատակերգություն փորձելու մասին: Միշտ սիրել եմ այն: Ժամանակն է խենթանալ: #ծիծաղ #կատակերգություն #գուցե մեկօր #հուսով եմ զվարճալի #LOL,joy
1170,1964,2017-En-40183,"Չեմ կարծում, որ այն դեռ ամբողջությամբ խորասուզված է, որ Վալը չկա",anger
1171,1965,2017-En-10582,"@jessebwatters լոլ. Սիրիր, երբ վատացնում ես Խուանին: Շարունակեք լավ աշխատանքը: Լոլ",joy
1172,1967,2017-En-30415,"Բժշկական առումով ապացուցված է, որ ծիծաղը արդյունավետ ցավազրկող է:",joy
1173,1969,2017-En-22153,@UNHumanRights @UNDP_Pakistan ի՞նչ հեգնանք է: #Պակիստանը դասախոսություններ է կարդում աշխարհին զսպման մասին,anger
1174,1971,2017-En-31397,@readanerd Ուրախացեք Չակ😘,joy
1175,1972,2017-En-40470,"Գոռացեք ավտոբուսի հարբած տղամարդուն, ով բզկտեց շշի մեջ և նստատեղերի վրա",anger
1176,1974,2017-En-10982,@TheBarmyArmy-ն անհամբեր սպասում է հաջորդ տարի div 2-ին @AndyBarmyArmy? #վրեժ #leictershireհեռու #այնտեղ,anger
